MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/10/25 11:40:43.027),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,XPlane Flight,758,12.45215,4987013730738,0.68667,0.50012,12.22412,0.22803,25,1,0.91826,0.47979,1,0.91562,0.37870,0, ,0,,0.35087,0.65869,11.67427,0.89933,1,0.75190,0.66954,11.55106,0.89933,1,0,0.00000,24,3.24985,1,3.70480,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,585.59119,178.17053,0,
0,XPlane Flight,783,12.86377,4987017849153,0.95255,0.49497,12.51953,0.34424,26,1,1.00651,0.49829,1,0.92135,0.39074,0, ,0,,0.36778,0.66094,12.05620,0.91065,1,0.76784,0.68195,12.53403,0.91065,1,0,0.00000,24,3.44734,1,4.01848,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,InstructionText,510.51993,0.62424,0,
0,XPlane Flight,814,13.37256,4987022933640,0.98329,0.49487,12.88135,0.49121,27,1,0.93482,0.43485,1,0.91875,0.39722,0, ,0,,0.37071,0.65553,11.08259,0.90499,1,0.77271,0.67716,12.18602,0.90499,1,0,0.00000,24,3.32748,1,3.76299,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,InstructionText,59.02097,0.10482,0,
0,XPlane Flight,854,14.02979,4987029507830,0.91284,0.45008,13.38818,0.64160,28,1,0.98936,0.50862,1,0.91875,0.39722,0,RETURN,2,,0.37870,0.66500,11.03967,0.87084,1,0.78228,0.68398,11.75786,0.87657,1,0,0.00000,23,3.47532,1,4.13950,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,InstructionText,143.65349,160.32190,0,
0,XPlane Flight,891,14.63770,4987035589158,0.98060,0.51807,14.04639,0.59131,29,1,0.94458,0.57460,1,0.91875,0.39722,0, ,0,,0.36708,0.66123,10.26999,0.88801,1,0.76800,0.67513,10.79229,0.88801,1,0,0.00000,23,3.42426,1,4.07391,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,InstructionText,149.39085,330.55920,0,
0,XPlane Flight,921,15.13184,4987040530607,0.98317,0.50142,14.65381,0.47803,30,1,0.89806,0.46471,1,0.91875,0.39722,0, ,0,,0.36711,0.65822,10.77629,0.91064,1,0.76814,0.67265,11.64505,0.91064,1,0,0.00000,22,3.28761,1,3.86566,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,InstructionText,18.64668,74.65510,0,
0,XPlane Flight,942,15.47607,4987043971051,0.92899,0.45844,15.14990,0.32617,31,1,0.99299,0.53013,1,0.91875,0.39722,0, ,0,,0.37012,0.66059,10.22157,0.89367,1,0.77145,0.67381,11.48297,0.89367,1,0,0.00000,22,3.42250,1,4.04642,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,InstructionText,113.91226,155.95256,0,
0,XPlane Flight,966,15.86963,4987047904682,0.96431,0.49215,15.49170,0.37793,32,1,0.88145,0.42785,1,0.91875,0.39722,0, ,0,,0.38426,0.66165,11.46785,0.89920,1,0.78536,0.67677,11.84506,0.90492,1,0,0.00000,22,3.35875,1,3.74620,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,InstructionText,76.96920,331.77045,0,
0,XPlane Flight,977,16.04980,4987049708446,0.89048,0.44171,15.88623,0.16357,33,1,0.82535,0.43675,0,0.91875,0.39722,0, ,0,,0.37672,0.66734,8.14386,0.93579,0,0.77742,0.67807,10.20186,0.93579,0,934,0.00000,22,3.28173,0,3.45480,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,InstructionText,151.86064,158.97847,0,
0,XPlane Flight,1027,16.87158,4987057927096,-1.15005,2.00592,16.55957,0.31201,34,1,-1.24198,2.07334,1,0.91875,0.39722,0, ,0,,0.37672,0.66734,8.14386,0.96123,0,0.16209,0.77868,11.06338,0.96123,1,0,0.00000,23,3.28173,0,2.73005,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,4266.51953,203.32550,0,
0,XPlane Flight,1042,17.11816,4987060394054,-1.42336,2.16486,16.93799,0.18018,35,1,-1.31685,2.17171,0,0.91875,0.39722,0, ,0,,0.37672,0.66734,8.14386,0.96123,0,0.17309,0.77272,10.00910,0.96123,0,935,0.00000,23,3.28173,0,2.63576,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,552.11700,198.11371,0,
0,XPlane Flight,1074,17.64355,4987065645972,0.58713,0.37999,17.43018,0.21338,36,1,0.60050,0.43196,1,0.91875,0.39722,0, ,0,,0.37575,0.70243,13.68042,0.93242,1,0.77028,0.71213,13.86475,0.95161,1,0,0.00000,24,3.02619,1,3.32708,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,4314.69092,26.53642,0,
0,XPlane Flight,1103,18.12012,4987070410870,0.56457,0.44981,17.66113,0.45898,37,1,0.54950,0.48709,1,0.91875,0.39722,0, ,0,,0.37803,0.70401,12.69713,0.97528,1,0.77371,0.71529,12.58794,0.97528,1,0,0.00000,24,3.01745,1,3.53681,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,86.96101,240.12561,0,
0,XPlane Flight,1147,18.84326,4987077641728,0.54329,0.52979,18.13623,0.70703,38,1,0.58665,0.56987,1,0.91875,0.39722,0, ,0,,0.38607,0.69992,8.88297,0.93579,1,0.78421,0.71102,11.63278,0.93579,1,0,0.00000,24,3.36712,1,3.37313,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,95.55396,244.68553,0,
0,XPlane Flight,1169,19.20508,4987081260529,0.90107,0.37671,18.91064,0.29443,39,1,0.98914,0.27880,0,0.91875,0.39722,0, ,0,,0.36435,0.71488,11.56117,0.88775,0,0.76518,0.72827,7.89828,0.88775,0,0,0.00000,24,3.60372,0,2.68286,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,InstructionText,706.55225,13.53211,0,
